GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
25017310601,2011,3106.01,"Middlesex County, Massachusetts",6405,4.43,704,30.71,642,73611,202200,29.3,50.8,9.09,12.88,0,23.65,0,3.31,0.27,9,7,0.99,1.28,1,0,0
25017310601,2012,3106.01,"Middlesex County, Massachusetts",6405,4.43,706,30.71,642,73611,202200,29.3,50.8,9.09,12.88,0,23.65,0,3.31,0.27,37,12,1.7,5.24,0,0,0
25017310601,2013,3106.01,"Middlesex County, Massachusetts",6405,4.43,709,30.71,642,73611,202200,29.3,50.8,9.09,12.88,0,23.65,0,3.31,0.27,61,15,2.12,8.6,0,0,0
25017310601,2014,3106.01,"Middlesex County, Massachusetts",6405,4.43,712,30.71,642,73611,202200,29.3,50.8,9.09,12.88,0,23.65,0,3.31,0.27,32,11,1.55,4.5,0,0,0
25017310601,2015,3106.01,"Middlesex County, Massachusetts",6405,4.43,714,30.71,642,73611,202200,29.3,50.8,9.09,12.88,0,23.65,0,3.31,0.27,31,14,1.96,4.34,0,0,0
25017310601,2016,3106.01,"Middlesex County, Massachusetts",6405,4.43,717,30.71,642,73611,202200,29.3,50.8,9.09,12.88,0,23.65,0,3.31,0.27,31,8,1.12,4.32,0,0,0
25017310602,2000,3106.02,"Middlesex County, Massachusetts",5597.81,4.33,963,43.58,666,45136,134900,21.6,83.21,3.16,4.05,0.2,7.54,0,1.52,0.34,,,,,0,0,0
25017310602,2001,3106.02,"Middlesex County, Massachusetts",5597.81,4.33,962,43.58,666,45136,134900,21.6,83.21,3.16,4.05,0.2,7.54,0,1.52,0.34,,,,,0,0,0
25017310602,2002,3106.02,"Middlesex County, Massachusetts",5597.81,4.33,961,43.58,666,45136,134900,21.6,83.21,3.16,4.05,0.2,7.54,0,1.52,0.34,,,,,0,0,0
25017310602,2003,3106.02,"Middlesex County, Massachusetts",5597.81,4.33,961,43.58,666,45136,134900,21.6,83.21,3.16,4.05,0.2,7.54,0,1.52,0.34,,,,,0,0,0
25017310602,2004,3106.02,"Middlesex County, Massachusetts",5597.81,4.33,960,43.58,666,45136,134900,21.6,83.21,3.16,4.05,0.2,7.54,0,1.52,0.34,,,,,0,0,0
25017310602,2005,3106.02,"Middlesex County, Massachusetts",5692.6,2.43,960,34.55,953,56378,270300,21.5,75.72,1.82,5.31,0,10.2,0,1.05,5.89,6,5,0.52,0.63,1,0,0
25017310602,2006,3106.02,"Middlesex County, Massachusetts",5692.6,2.43,959,34.55,953,56378,270300,21.5,75.72,1.82,5.31,0,10.2,0,1.05,5.89,11,10,1.04,1.15,1,0,0
25017310602,2007,3106.02,"Middlesex County, Massachusetts",5692.6,2.43,959,34.55,953,56378,270300,21.5,75.72,1.82,5.31,0,10.2,0,1.05,5.89,20,17,1.77,2.09,1,1,0
25017310602,2008,3106.02,"Middlesex County, Massachusetts",5692.6,2.43,958,34.55,953,56378,270300,21.5,75.72,1.82,5.31,0,10.2,0,1.05,5.89,15,15,1.57,1.57,1,0,0
25017310602,2009,3106.02,"Middlesex County, Massachusetts",5692.6,2.43,958,34.55,953,56378,270300,21.5,75.72,1.82,5.31,0,10.2,0,1.05,5.89,22,21,2.19,2.3,1,0,0
25017310602,2010,3106.02,"Middlesex County, Massachusetts",5825,3.52,957,42.48,997,67019,227300,24.7,69.97,5.51,9.73,0.07,11.79,0,2.04,0.88,19,19,1.99,1.99,1,0,0
25017310602,2011,3106.02,"Middlesex County, Massachusetts",5331,13.66,966,38.76,1174,57292,228900,43.6,66.59,2.68,15.63,0.26,13.67,0.08,0.86,0.23,12,12,1.24,1.24,1,0,0
25017310602,2012,3106.02,"Middlesex County, Massachusetts",5331,13.66,975,38.76,1174,57292,228900,43.6,66.59,2.68,15.63,0.26,13.67,0.08,0.86,0.23,33,20,2.05,3.38,0,0,0
25017310602,2013,3106.02,"Middlesex County, Massachusetts",5331,13.66,985,38.76,1174,57292,228900,43.6,66.59,2.68,15.63,0.26,13.67,0.08,0.86,0.23,29,16,1.63,2.95,0,0,0
25017310602,2014,3106.02,"Middlesex County, Massachusetts",5331,13.66,994,38.76,1174,57292,228900,43.6,66.59,2.68,15.63,0.26,13.67,0.08,0.86,0.23,29,17,1.71,2.92,0,0,0
25017310602,2015,3106.02,"Middlesex County, Massachusetts",5331,13.66,1003,38.76,1174,57292,228900,43.6,66.59,2.68,15.63,0.26,13.67,0.08,0.86,0.23,25,14,1.4,2.49,0,0,0
25017310602,2016,3106.02,"Middlesex County, Massachusetts",5331,13.66,1012,38.76,1174,57292,228900,43.6,66.59,2.68,15.63,0.26,13.67,0.08,0.86,0.23,26,13,1.28,2.57,0,0,0
25017310700,2000,3107,"Middlesex County, Massachusetts",4575,21.62,1066,70.22,594,32500,116500,24.5,57.31,4.04,15.78,0.09,18.8,0.04,3.15,0.79,,,,,0,0,0
25017310700,2001,3107,"Middlesex County, Massachusetts",4575,21.62,1063,70.22,594,32500,116500,24.5,57.31,4.04,15.78,0.09,18.8,0.04,3.15,0.79,,,,,0,0,0
25017310700,2002,3107,"Middlesex County, Massachusetts",4575,21.62,1060,70.22,594,32500,116500,24.5,57.31,4.04,15.78,0.09,18.8,0.04,3.15,0.79,,,,,0,0,0
25017310700,2003,3107,"Middlesex County, Massachusetts",4575,21.62,1057,70.22,594,32500,116500,24.5,57.31,4.04,15.78,0.09,18.8,0.04,3.15,0.79,,,,,0,0,0
25017310700,2004,3107,"Middlesex County, Massachusetts",4575,21.62,1054,70.22,594,32500,116500,24.5,57.31,4.04,15.78,0.09,18.8,0.04,3.15,0.79,,,,,0,0,0
25017310700,2005,3107,"Middlesex County, Massachusetts",3940,19.65,1051,66.74,793,42708,284300,28,41.73,2.54,20.48,0,33.73,0,0.3,1.22,9,8,0.76,0.86,1,0,0
25017310700,2006,3107,"Middlesex County, Massachusetts",3940,19.65,1047,66.74,793,42708,284300,28,41.73,2.54,20.48,0,33.73,0,0.3,1.22,18,14,1.34,1.72,1,0,0
25017310700,2007,3107,"Middlesex County, Massachusetts",3940,19.65,1044,66.74,793,42708,284300,28,41.73,2.54,20.48,0,33.73,0,0.3,1.22,9,6,0.57,0.86,1,1,0
25017310700,2008,3107,"Middlesex County, Massachusetts",3940,19.65,1041,66.74,793,42708,284300,28,41.73,2.54,20.48,0,33.73,0,0.3,1.22,46,44,4.23,4.42,1,0,0
25017310700,2009,3107,"Middlesex County, Massachusetts",3940,19.65,1038,66.74,793,42708,284300,28,41.73,2.54,20.48,0,33.73,0,0.3,1.22,36,36,3.47,3.47,1,0,0
25017310700,2010,3107,"Middlesex County, Massachusetts",4441,24.16,1035,70.99,880,41308,223000,28.2,46.36,5.2,17.47,0.09,26.26,0,2.45,2.16,33,33,3.19,3.19,1,0,0
25017310700,2011,3107,"Middlesex County, Massachusetts",4878,13.27,1039,79.51,967,36442,164700,33.3,35.03,4,20.21,0,39.61,0,1,0.14,21,20,1.92,2.02,1,0,0
25017310700,2012,3107,"Middlesex County, Massachusetts",4878,13.27,1044,79.51,967,36442,164700,33.3,35.03,4,20.21,0,39.61,0,1,0.14,55,45,4.31,5.27,0,0,0
25017310700,2013,3107,"Middlesex County, Massachusetts",4878,13.27,1048,79.51,967,36442,164700,33.3,35.03,4,20.21,0,39.61,0,1,0.14,47,31,2.96,4.48,0,0,0
25017310700,2014,3107,"Middlesex County, Massachusetts",4878,13.27,1052,79.51,967,36442,164700,33.3,35.03,4,20.21,0,39.61,0,1,0.14,62,35,3.33,5.89,0,0,0
25017310700,2015,3107,"Middlesex County, Massachusetts",4878,13.27,1057,79.51,967,36442,164700,33.3,35.03,4,20.21,0,39.61,0,1,0.14,65,45,4.26,6.15,0,0,0
25017310700,2016,3107,"Middlesex County, Massachusetts",4878,13.27,1061,79.51,967,36442,164700,33.3,35.03,4,20.21,0,39.61,0,1,0.14,56,36,3.39,5.28,0,0,0
25017311100,2000,3111,"Middlesex County, Massachusetts",2286,32.9,452,78.75,569,33831,92700,24.9,19.29,4.37,29.44,0.13,42.17,0,4.33,0.26,,,,,0,0,0
25017311100,2001,3111,"Middlesex County, Massachusetts",2286,32.9,470,78.75,569,33831,92700,24.9,19.29,4.37,29.44,0.13,42.17,0,4.33,0.26,,,,,0,0,0
25017311100,2002,3111,"Middlesex County, Massachusetts",2286,32.9,488,78.75,569,33831,92700,24.9,19.29,4.37,29.44,0.13,42.17,0,4.33,0.26,,,,,0,0,0
25017311100,2003,3111,"Middlesex County, Massachusetts",2286,32.9,506,78.75,569,33831,92700,24.9,19.29,4.37,29.44,0.13,42.17,0,4.33,0.26,,,,,0,0,0
25017311100,2004,3111,"Middlesex County, Massachusetts",2286,32.9,524,78.75,569,33831,92700,24.9,19.29,4.37,29.44,0.13,42.17,0,4.33,0.26,,,,,0,0,0
25017311100,2005,3111,"Middlesex County, Massachusetts",2812,43.97,542,78.76,1035,29478,262500,40.6,32.75,1.92,22.72,0.92,40.22,0,1.46,0,10,9,1.66,1.85,1,0,0
25017311100,2006,3111,"Middlesex County, Massachusetts",2812,43.97,560,78.76,1035,29478,262500,40.6,32.75,1.92,22.72,0.92,40.22,0,1.46,0,18,11,1.96,3.21,1,0,0
25017311100,2007,3111,"Middlesex County, Massachusetts",2812,43.97,578,78.76,1035,29478,262500,40.6,32.75,1.92,22.72,0.92,40.22,0,1.46,0,9,7,1.21,1.56,1,1,0
25017311100,2008,3111,"Middlesex County, Massachusetts",2812,43.97,596,78.76,1035,29478,262500,40.6,32.75,1.92,22.72,0.92,40.22,0,1.46,0,19,19,3.19,3.19,1,0,0
25017311100,2009,3111,"Middlesex County, Massachusetts",2812,43.97,614,78.76,1035,29478,262500,40.6,32.75,1.92,22.72,0.92,40.22,0,1.46,0,28,24,3.91,4.56,1,0,0
25017311100,2010,3111,"Middlesex County, Massachusetts",2410,34.1,632,81.34,1140,34500,198100,34.5,24.15,5.68,32.86,0.46,34.11,0,1.83,0.91,26,24,3.8,4.11,1,0,0
25017311100,2011,3111,"Middlesex County, Massachusetts",2417,17.65,639,82.76,1071,45809,233600,30,25.44,3.48,30.49,0,37.61,0,1.61,1.37,17,17,2.66,2.66,1,0,0
25017311100,2012,3111,"Middlesex County, Massachusetts",2417,17.65,646,82.76,1071,45809,233600,30,25.44,3.48,30.49,0,37.61,0,1.61,1.37,40,19,2.94,6.2,0,0,0
25017311100,2013,3111,"Middlesex County, Massachusetts",2417,17.65,653,82.76,1071,45809,233600,30,25.44,3.48,30.49,0,37.61,0,1.61,1.37,47,20,3.07,7.2,0,0,0
25017311100,2014,3111,"Middlesex County, Massachusetts",2417,17.65,659,82.76,1071,45809,233600,30,25.44,3.48,30.49,0,37.61,0,1.61,1.37,82,31,4.7,12.44,0,0,0
25017311100,2015,3111,"Middlesex County, Massachusetts",2417,17.65,666,82.76,1071,45809,233600,30,25.44,3.48,30.49,0,37.61,0,1.61,1.37,48,26,3.9,7.21,0,0,0
25017311100,2016,3111,"Middlesex County, Massachusetts",2417,17.65,673,82.76,1071,45809,233600,30,25.44,3.48,30.49,0,37.61,0,1.61,1.37,47,23,3.42,6.98,0,0,0
25017311200,2000,3112,"Middlesex County, Massachusetts",3374,29.22,806,75.05,588,29420,104200,27.6,27.12,2.87,16.15,0.27,49.94,0,3.44,0.21,,,,,0,0,0
25017311200,2001,3112,"Middlesex County, Massachusetts",3374,29.22,797,75.05,588,29420,104200,27.6,27.12,2.87,16.15,0.27,49.94,0,3.44,0.21,,,,,0,0,0
25017311200,2002,3112,"Middlesex County, Massachusetts",3374,29.22,787,75.05,588,29420,104200,27.6,27.12,2.87,16.15,0.27,49.94,0,3.44,0.21,,,,,0,0,0
25017311200,2003,3112,"Middlesex County, Massachusetts",3374,29.22,778,75.05,588,29420,104200,27.6,27.12,2.87,16.15,0.27,49.94,0,3.44,0.21,,,,,0,0,0
25017311200,2004,3112,"Middlesex County, Massachusetts",3374,29.22,769,75.05,588,29420,104200,27.6,27.12,2.87,16.15,0.27,49.94,0,3.44,0.21,,,,,0,0,0
25017311200,2005,3112,"Middlesex County, Massachusetts",2601,22.67,760,63.57,717,41525,214000,28.4,23.61,5.65,14.69,0,53.17,0,2.23,0.65,24,20,2.63,3.16,1,0,0
25017311200,2006,3112,"Middlesex County, Massachusetts",2601,22.67,750,63.57,717,41525,214000,28.4,23.61,5.65,14.69,0,53.17,0,2.23,0.65,23,16,2.13,3.07,1,0,0
25017311200,2007,3112,"Middlesex County, Massachusetts",2601,22.67,741,63.57,717,41525,214000,28.4,23.61,5.65,14.69,0,53.17,0,2.23,0.65,23,9,1.21,3.1,1,1,0
25017311200,2008,3112,"Middlesex County, Massachusetts",2601,22.67,732,63.57,717,41525,214000,28.4,23.61,5.65,14.69,0,53.17,0,2.23,0.65,31,28,3.83,4.24,1,0,0
25017311200,2009,3112,"Middlesex County, Massachusetts",2601,22.67,722,63.57,717,41525,214000,28.4,23.61,5.65,14.69,0,53.17,0,2.23,0.65,29,28,3.88,4.01,1,0,0
25017311200,2010,3112,"Middlesex County, Massachusetts",3267,14.29,713,68.36,663,36154,195400,35.2,21.76,5.39,14.72,0.03,55.13,0,2.23,0.73,35,34,4.77,4.91,1,0,0
25017311200,2011,3112,"Middlesex County, Massachusetts",3376,21.41,715,75.46,911,38977,200000,32.7,19.37,12.29,14.96,0,50.77,0,2.61,0,24,23,3.22,3.36,1,0,0
25017311200,2012,3112,"Middlesex County, Massachusetts",3376,21.41,716,75.46,911,38977,200000,32.7,19.37,12.29,14.96,0,50.77,0,2.61,0,47,31,4.33,6.56,0,0,0
25017311200,2013,3112,"Middlesex County, Massachusetts",3376,21.41,718,75.46,911,38977,200000,32.7,19.37,12.29,14.96,0,50.77,0,2.61,0,65,38,5.3,9.06,0,0,0
25017311200,2014,3112,"Middlesex County, Massachusetts",3376,21.41,719,75.46,911,38977,200000,32.7,19.37,12.29,14.96,0,50.77,0,2.61,0,50,23,3.2,6.95,0,0,0
25017311200,2015,3112,"Middlesex County, Massachusetts",3376,21.41,721,75.46,911,38977,200000,32.7,19.37,12.29,14.96,0,50.77,0,2.61,0,72,41,5.69,9.99,0,0,0
25017311200,2016,3112,"Middlesex County, Massachusetts",3376,21.41,722,75.46,911,38977,200000,32.7,19.37,12.29,14.96,0,50.77,0,2.61,0,53,33,4.57,7.34,0,0,0
25017311300,2000,3113,"Middlesex County, Massachusetts",3954,11.89,814,61.81,649,38833,130500,25.3,54.07,4.22,8.93,0.25,28,0,4.17,0.35,,,,,0,0,0
25017311300,2001,3113,"Middlesex County, Massachusetts",3954,11.89,812,61.81,649,38833,130500,25.3,54.07,4.22,8.93,0.25,28,0,4.17,0.35,,,,,0,0,0
25017311300,2002,3113,"Middlesex County, Massachusetts",3954,11.89,810,61.81,649,38833,130500,25.3,54.07,4.22,8.93,0.25,28,0,4.17,0.35,,,,,0,0,0
25017311300,2003,3113,"Middlesex County, Massachusetts",3954,11.89,808,61.81,649,38833,130500,25.3,54.07,4.22,8.93,0.25,28,0,4.17,0.35,,,,,0,0,0
25017311300,2004,3113,"Middlesex County, Massachusetts",3954,11.89,806,61.81,649,38833,130500,25.3,54.07,4.22,8.93,0.25,28,0,4.17,0.35,,,,,0,0,0
25017311300,2005,3113,"Middlesex County, Massachusetts",3498,12.03,804,55.7,969,47139,290400,30.9,56.38,4.15,7.8,0,28.3,0.51,0.23,2.63,13,12,1.49,1.62,1,0,0
25017311300,2006,3113,"Middlesex County, Massachusetts",3498,12.03,802,55.7,969,47139,290400,30.9,56.38,4.15,7.8,0,28.3,0.51,0.23,2.63,8,4,0.5,1,1,0,0
25017311300,2007,3113,"Middlesex County, Massachusetts",3498,12.03,800,55.7,969,47139,290400,30.9,56.38,4.15,7.8,0,28.3,0.51,0.23,2.63,18,12,1.5,2.25,1,1,0
25017311300,2008,3113,"Middlesex County, Massachusetts",3498,12.03,798,55.7,969,47139,290400,30.9,56.38,4.15,7.8,0,28.3,0.51,0.23,2.63,30,30,3.76,3.76,1,0,0
25017311300,2009,3113,"Middlesex County, Massachusetts",3498,12.03,796,55.7,969,47139,290400,30.9,56.38,4.15,7.8,0,28.3,0.51,0.23,2.63,28,26,3.27,3.52,1,0,0
25017311300,2010,3113,"Middlesex County, Massachusetts",4057,20.81,794,61.55,917,49837,239500,27.5,39.41,6.04,12.82,0.02,38.13,0,1.75,1.82,23,21,2.64,2.9,1,0,0
25017311300,2011,3113,"Middlesex County, Massachusetts",3955,13.08,797,67.27,956,46759,273600,28.5,40.51,6.52,8.29,0.71,42.68,0,1.29,0,19,17,2.13,2.38,1,0,0
25017311300,2012,3113,"Middlesex County, Massachusetts",3955,13.08,800,67.27,956,46759,273600,28.5,40.51,6.52,8.29,0.71,42.68,0,1.29,0,44,31,3.87,5.5,0,0,0
25017311300,2013,3113,"Middlesex County, Massachusetts",3955,13.08,804,67.27,956,46759,273600,28.5,40.51,6.52,8.29,0.71,42.68,0,1.29,0,41,18,2.24,5.1,0,0,0
25017311300,2014,3113,"Middlesex County, Massachusetts",3955,13.08,807,67.27,956,46759,273600,28.5,40.51,6.52,8.29,0.71,42.68,0,1.29,0,41,17,2.11,5.08,0,0,0
25017311300,2015,3113,"Middlesex County, Massachusetts",3955,13.08,810,67.27,956,46759,273600,28.5,40.51,6.52,8.29,0.71,42.68,0,1.29,0,50,34,4.2,6.17,0,0,0
25017311300,2016,3113,"Middlesex County, Massachusetts",3955,13.08,813,67.27,956,46759,273600,28.5,40.51,6.52,8.29,0.71,42.68,0,1.29,0,45,24,2.95,5.54,0,0,0
25017311400,2000,3114,"Middlesex County, Massachusetts",5846.14,9.67,1594,68.31,735,46929.31,132900.94,19.6,53.87,3.81,9.89,0.15,29.43,0,2.22,0.63,,,,,0,0,0
25017311400,2001,3114,"Middlesex County, Massachusetts",5846.14,9.67,1593,68.31,735,46929.31,132900.94,19.6,53.87,3.81,9.89,0.15,29.43,0,2.22,0.63,,,,,0,0,0
25017311400,2002,3114,"Middlesex County, Massachusetts",5846.14,9.67,1591,68.31,735,46929.31,132900.94,19.6,53.87,3.81,9.89,0.15,29.43,0,2.22,0.63,,,,,0,0,0
25017311400,2003,3114,"Middlesex County, Massachusetts",5846.14,9.67,1589,68.31,735,46929.31,132900.94,19.6,53.87,3.81,9.89,0.15,29.43,0,2.22,0.63,,,,,0,0,0
25017311400,2004,3114,"Middlesex County, Massachusetts",5846.14,9.67,1587,68.31,735,46929.31,132900.94,19.6,53.87,3.81,9.89,0.15,29.43,0,2.22,0.63,,,,,0,0,0
25017311400,2005,3114,"Middlesex County, Massachusetts",6492.93,15.87,1586,64.14,1018,44885.59,287800.72,35.9,43.8,9.95,15.31,0.18,25.8,0,2.4,2.57,31,27,1.7,1.96,1,0,0
25017311400,2006,3114,"Middlesex County, Massachusetts",6492.93,15.87,1584,64.14,1018,44885.59,287800.72,35.9,43.8,9.95,15.31,0.18,25.8,0,2.4,2.57,37,30,1.89,2.34,1,0,0
25017311400,2007,3114,"Middlesex County, Massachusetts",6492.93,15.87,1582,64.14,1018,44885.59,287800.72,35.9,43.8,9.95,15.31,0.18,25.8,0,2.4,2.57,29,21,1.33,1.83,1,1,0
25017311400,2008,3114,"Middlesex County, Massachusetts",6492.93,15.87,1580,64.14,1018,44885.59,287800.72,35.9,43.8,9.95,15.31,0.18,25.8,0,2.4,2.57,31,31,1.96,1.96,1,0,0
25017311400,2009,3114,"Middlesex County, Massachusetts",6492.93,15.87,1579,64.14,1018,44885.59,287800.72,35.9,43.8,9.95,15.31,0.18,25.8,0,2.4,2.57,38,36,2.28,2.41,1,0,0
25017311400,2010,3114,"Middlesex County, Massachusetts",5986,13.84,1577,67.65,1004,49677,259000,30.9,44.42,10.91,14.28,0.13,25.71,0.05,2.61,1.89,42,36,2.28,2.66,1,0,0
25017311400,2011,3114,"Middlesex County, Massachusetts",6076,12.69,1590,71.55,1055,48131,243600,30.1,45.19,12.82,12.62,0.02,26.89,0,0.67,1.78,38,38,2.39,2.39,1,0,0
25017311400,2012,3114,"Middlesex County, Massachusetts",6076,12.69,1603,71.55,1055,48131,243600,30.1,45.19,12.82,12.62,0.02,26.89,0,0.67,1.78,71,42,2.62,4.43,0,0,0
25017311400,2013,3114,"Middlesex County, Massachusetts",6076,12.69,1616,71.55,1055,48131,243600,30.1,45.19,12.82,12.62,0.02,26.89,0,0.67,1.78,76,36,2.23,4.7,0,0,0
25017311400,2014,3114,"Middlesex County, Massachusetts",6076,12.69,1628,71.55,1055,48131,243600,30.1,45.19,12.82,12.62,0.02,26.89,0,0.67,1.78,63,19,1.17,3.87,0,0,0
25017311400,2015,3114,"Middlesex County, Massachusetts",6076,12.69,1641,71.55,1055,48131,243600,30.1,45.19,12.82,12.62,0.02,26.89,0,0.67,1.78,45,13,0.79,2.74,0,0,0
25017311400,2016,3114,"Middlesex County, Massachusetts",6076,12.69,1654,71.55,1055,48131,243600,30.1,45.19,12.82,12.62,0.02,26.89,0,0.67,1.78,57,18,1.09,3.45,0,0,0
25017311500,2000,3115,"Middlesex County, Massachusetts",2908,6.87,484,46.54,686,51458,155700,21.3,66.33,2.41,3.16,0.1,24.9,0,2.68,0.41,,,,,0,0,0
25017311500,2001,3115,"Middlesex County, Massachusetts",2908,6.87,482,46.54,686,51458,155700,21.3,66.33,2.41,3.16,0.1,24.9,0,2.68,0.41,,,,,0,0,0
25017311500,2002,3115,"Middlesex County, Massachusetts",2908,6.87,480,46.54,686,51458,155700,21.3,66.33,2.41,3.16,0.1,24.9,0,2.68,0.41,,,,,0,0,0
25017311500,2003,3115,"Middlesex County, Massachusetts",2908,6.87,478,46.54,686,51458,155700,21.3,66.33,2.41,3.16,0.1,24.9,0,2.68,0.41,,,,,0,0,0
25017311500,2004,3115,"Middlesex County, Massachusetts",2908,6.87,476,46.54,686,51458,155700,21.3,66.33,2.41,3.16,0.1,24.9,0,2.68,0.41,,,,,0,0,0
25017311500,2005,3115,"Middlesex County, Massachusetts",2917,9.21,474,31.26,966,58438,318400,29.7,60.13,0.41,13.51,0,25.81,0,0.14,0,6,5,1.05,1.27,1,0,0
25017311500,2006,3115,"Middlesex County, Massachusetts",2917,9.21,472,31.26,966,58438,318400,29.7,60.13,0.41,13.51,0,25.81,0,0.14,0,4,3,0.64,0.85,1,0,0
25017311500,2007,3115,"Middlesex County, Massachusetts",2917,9.21,470,31.26,966,58438,318400,29.7,60.13,0.41,13.51,0,25.81,0,0.14,0,12,10,2.13,2.55,1,1,0
25017311500,2008,3115,"Middlesex County, Massachusetts",2917,9.21,468,31.26,966,58438,318400,29.7,60.13,0.41,13.51,0,25.81,0,0.14,0,5,5,1.07,1.07,1,0,0
25017311500,2009,3115,"Middlesex County, Massachusetts",2917,9.21,466,31.26,966,58438,318400,29.7,60.13,0.41,13.51,0,25.81,0,0.14,0,9,9,1.93,1.93,1,0,0
25017311500,2010,3115,"Middlesex County, Massachusetts",2974,18.74,464,45.9,1116,42391,272800,40.4,50.03,5.21,8.2,0.03,32.68,0.1,2.25,1.48,16,16,3.45,3.45,1,0,0
25017311500,2011,3115,"Middlesex County, Massachusetts",3115,17.71,470,47.87,1106,62895,274100,29,38.3,6.39,17.72,0,35.38,0,2.22,0,7,7,1.49,1.49,1,0,0
25017311500,2012,3115,"Middlesex County, Massachusetts",3115,17.71,477,47.87,1106,62895,274100,29,38.3,6.39,17.72,0,35.38,0,2.22,0,18,11,2.31,3.78,0,0,0
25017311500,2013,3115,"Middlesex County, Massachusetts",3115,17.71,483,47.87,1106,62895,274100,29,38.3,6.39,17.72,0,35.38,0,2.22,0,8,4,0.83,1.66,0,0,0
25017311500,2014,3115,"Middlesex County, Massachusetts",3115,17.71,489,47.87,1106,62895,274100,29,38.3,6.39,17.72,0,35.38,0,2.22,0,10,4,0.82,2.04,0,0,0
25017311500,2015,3115,"Middlesex County, Massachusetts",3115,17.71,496,47.87,1106,62895,274100,29,38.3,6.39,17.72,0,35.38,0,2.22,0,13,7,1.41,2.62,0,0,0
25017311500,2016,3115,"Middlesex County, Massachusetts",3115,17.71,502,47.87,1106,62895,274100,29,38.3,6.39,17.72,0,35.38,0,2.22,0,12,8,1.59,2.39,0,0,0
25017311600,2000,3116,"Middlesex County, Massachusetts",5099,13.62,617,33.14,713,46111,146700,25.6,72.78,2.69,8.2,0.04,14.87,0.02,1.29,0.12,,,,,0,0,0
25017311600,2001,3116,"Middlesex County, Massachusetts",5099,13.62,616,33.14,713,46111,146700,25.6,72.78,2.69,8.2,0.04,14.87,0.02,1.29,0.12,,,,,0,0,0
25017311600,2002,3116,"Middlesex County, Massachusetts",5099,13.62,616,33.14,713,46111,146700,25.6,72.78,2.69,8.2,0.04,14.87,0.02,1.29,0.12,,,,,0,0,0
25017311600,2003,3116,"Middlesex County, Massachusetts",5099,13.62,615,33.14,713,46111,146700,25.6,72.78,2.69,8.2,0.04,14.87,0.02,1.29,0.12,,,,,0,0,0
25017311600,2004,3116,"Middlesex County, Massachusetts",5099,13.62,614,33.14,713,46111,146700,25.6,72.78,2.69,8.2,0.04,14.87,0.02,1.29,0.12,,,,,0,0,0
25017311600,2005,3116,"Middlesex County, Massachusetts",5124,9.67,614,30.55,954,60795,287700,26.3,61.26,1.13,5.19,0,24.77,0,1.99,5.66,14,8,1.3,2.28,1,0,0
25017311600,2006,3116,"Middlesex County, Massachusetts",5124,9.67,613,30.55,954,60795,287700,26.3,61.26,1.13,5.19,0,24.77,0,1.99,5.66,15,5,0.82,2.45,1,0,0
25017311600,2007,3116,"Middlesex County, Massachusetts",5124,9.67,612,30.55,954,60795,287700,26.3,61.26,1.13,5.19,0,24.77,0,1.99,5.66,6,1,0.16,0.98,1,1,0
25017311600,2008,3116,"Middlesex County, Massachusetts",5124,9.67,611,30.55,954,60795,287700,26.3,61.26,1.13,5.19,0,24.77,0,1.99,5.66,15,14,2.29,2.45,1,0,0
25017311600,2009,3116,"Middlesex County, Massachusetts",5124,9.67,611,30.55,954,60795,287700,26.3,61.26,1.13,5.19,0,24.77,0,1.99,5.66,17,13,2.13,2.78,1,0,0
25017311600,2010,3116,"Middlesex County, Massachusetts",5295,9.37,610,33.08,1002,66200,264000,25.1,58.73,3.57,8.65,0.04,25.89,0,1.72,1.4,12,8,1.31,1.97,1,0,0
25017311600,2011,3116,"Middlesex County, Massachusetts",5608,10.23,615,35.52,1046,64154,249700,26.5,57.11,5.12,8.97,0.75,26.73,0,1.07,0.25,16,14,2.28,2.6,1,0,0
25017311600,2012,3116,"Middlesex County, Massachusetts",5608,10.23,620,35.52,1046,64154,249700,26.5,57.11,5.12,8.97,0.75,26.73,0,1.07,0.25,31,14,2.26,5,0,0,0
25017311600,2013,3116,"Middlesex County, Massachusetts",5608,10.23,625,35.52,1046,64154,249700,26.5,57.11,5.12,8.97,0.75,26.73,0,1.07,0.25,37,14,2.24,5.92,0,0,0
25017311600,2014,3116,"Middlesex County, Massachusetts",5608,10.23,629,35.52,1046,64154,249700,26.5,57.11,5.12,8.97,0.75,26.73,0,1.07,0.25,34,8,1.27,5.4,0,0,0
25017311600,2015,3116,"Middlesex County, Massachusetts",5608,10.23,634,35.52,1046,64154,249700,26.5,57.11,5.12,8.97,0.75,26.73,0,1.07,0.25,41,17,2.68,6.47,0,0,0
25017311600,2016,3116,"Middlesex County, Massachusetts",5608,10.23,639,35.52,1046,64154,249700,26.5,57.11,5.12,8.97,0.75,26.73,0,1.07,0.25,31,9,1.41,4.85,0,0,0
25017311700,2000,3117,"Middlesex County, Massachusetts",4923,14.99,771,49.55,675,44306,123200,25.2,50.48,3.13,8.57,0.24,35.12,0,1.97,0.49,,,,,0,0,0
